source,target,type,weight
SOCIOL 169F,SOCIOL 169F,directed,3
SOCIOL 180E,SOCIOL 180E,directed,3
SOCIOL 180I,SOCIOL 180I,directed,3
SOCIOL 180P,SOCIOL 180P,directed,3
SOCIOL 185,SOCIOL 185,directed,3
SOCIOL C189,SOCIOL C189,directed,3
SOCIOL 190AC,SOCIOL 190AC,directed,3
SOCIOL H190A,SOCIOL H190A,directed,3
SOCIOL H190B,SOCIOL H190B,directed,3
SOCIOL 193,SOCIOL 193,directed,3
SOCIOL 194,SOCIOL 194,directed,3
SOCIOL C196W,SOCIOL C196W,directed,3
SOCIOL 198BC,SOCIOL 198BC,directed,3
SOCIOL R1B,SOCIOL R1B,directed,3
SOCIOL 88,SOCIOL 88,directed,3
SOCIOL 98,SOCIOL 98,directed,3
SOCIOL 98BC,SOCIOL 98BC,directed,3
SOCIOL 111AC,SOCIOL 111AC,directed,3
SOCIOL 124,SOCIOL 124,directed,3
SOCIOL 137AC,SOCIOL 137AC,directed,3
SOCIOL 165,SOCIOL 165,directed,3
SOCIOL 166,SOCIOL 166,directed,3
SOCIOL 167,SOCIOL 167,directed,3
SOCIOL C167,SOCIOL C167,directed,3
SOCIOL 169C,SOCIOL 169C,directed,3
SOCIOL 169F,SOCIOL 169F,directed,3
SOCIOL 180E,SOCIOL 180E,directed,3
SOCIOL 180I,SOCIOL 180I,directed,3
SOCIOL 180P,SOCIOL 180P,directed,3
SOCIOL 185,SOCIOL 185,directed,3
SOCIOL C189,SOCIOL C189,directed,3
SOCIOL 190AC,SOCIOL 190AC,directed,3
SOCIOL H190A,SOCIOL H190A,directed,3
SOCIOL H190B,SOCIOL H190B,directed,3
SOCIOL 193,SOCIOL 193,directed,3
SOCIOL 194,SOCIOL 194,directed,3
SOCIOL C196W,SOCIOL C196W,directed,3
SOCIOL 198BC,SOCIOL 198BC,directed,3
SOCIOL R1B,SOCIOL R1B,directed,3
SOCIOL 88,SOCIOL 88,directed,3
SOCIOL 98,SOCIOL 98,directed,3
SOCIOL 98BC,SOCIOL 98BC,directed,3
SOCIOL 111AC,SOCIOL 111AC,directed,3
SOCIOL 124,SOCIOL 124,directed,3
SOCIOL 137AC,SOCIOL 137AC,directed,3
SOCIOL 165,SOCIOL 165,directed,3
SOCIOL 166,SOCIOL 166,directed,3
SOCIOL 167,SOCIOL 167,directed,3
SOCIOL C167,SOCIOL C167,directed,3
SOCIOL 169C,SOCIOL 169C,directed,3
SOCIOL 169F,SOCIOL 169F,directed,3
SOCIOL 180E,SOCIOL 180E,directed,3
SOCIOL 180I,SOCIOL 180I,directed,3
SOCIOL 180P,SOCIOL 180P,directed,3
SOCIOL 185,SOCIOL 185,directed,3
SOCIOL C189,SOCIOL C189,directed,3
SOCIOL 190AC,SOCIOL 190AC,directed,3
SOCIOL H190A,SOCIOL H190A,directed,3
SOCIOL H190B,SOCIOL H190B,directed,3
SOCIOL 193,SOCIOL 193,directed,3
SOCIOL 194,SOCIOL 194,directed,3
SOCIOL C196W,SOCIOL C196W,directed,3
SOCIOL 198BC,SOCIOL 198BC,directed,3
SOCIOL R1B,SOCIOL R1B,directed,3
SOCIOL 88,SOCIOL 88,directed,3
SOCIOL 98,SOCIOL 98,directed,3
SOCIOL 98BC,SOCIOL 98BC,directed,3
SOCIOL 111AC,SOCIOL 111AC,directed,3
SOCIOL 124,SOCIOL 124,directed,3
SOCIOL 137AC,SOCIOL 137AC,directed,3
SOCIOL 165,SOCIOL 165,directed,3
SOCIOL 166,SOCIOL 166,directed,3
SOCIOL 167,SOCIOL 167,directed,3
SOCIOL C167,SOCIOL C167,directed,3
SOCIOL 169C,SOCIOL 169C,directed,3
SOCIOL 169F,SOCIOL 169F,directed,3
SOCIOL 180E,SOCIOL 180E,directed,3
SOCIOL 180I,SOCIOL 180I,directed,3
SOCIOL 180P,SOCIOL 180P,directed,3
SOCIOL 185,SOCIOL 185,directed,3
SOCIOL C189,SOCIOL C189,directed,3
SOCIOL 190AC,SOCIOL 190AC,directed,3
SOCIOL H190A,SOCIOL H190A,directed,3
SOCIOL H190B,SOCIOL H190B,directed,3
SOCIOL 193,SOCIOL 193,directed,3
SOCIOL 194,SOCIOL 194,directed,3
SOCIOL C196W,SOCIOL C196W,directed,3
SOCIOL 198BC,SOCIOL 198BC,directed,3
